"txId", "isin", "quantity", "customerId"
"ID09034","ISIN1039","3401","CUS1375"
"ID09035","ISIN1147","7456","CUS1313"
"ID09036","ISIN1043","7826","CUS1229"
"ID09037","ISIN1070","4448","CUS1215"
"ID09038","ISIN1089","5570","CUS1369"
"ID09039","ISIN1068","3054","CUS1036"
"ID09040","ISIN1045","4221","CUS1492"
"ID09041","ISIN1092","8811","CUS1334"
"ID09042","ISIN1060","6094","CUS1438"
"ID09043","ISIN1113","3411","CUS1000"
"ID09044","ISIN1149","3067","CUS1359"
"ID09045","ISIN1086","6869","CUS1398"
"ID09046","ISIN1079","7003","CUS1134"
"ID09047","ISIN1013","9024","CUS1358"
"ID09048","ISIN1084","4766","CUS1039"
"ID09049","ISIN1095","1366","CUS1201"
"ID09050","ISIN1100","7332","CUS1192"
"ID09051","ISIN1130","9960","CUS1258"
"ID09052","ISIN1108","1362","CUS1490"
"ID09053","ISIN1091","4236","CUS1122"
"ID09054","ISIN1109","9864","CUS1228"
"ID09055","ISIN1041","1499","CUS1039"
"ID09056","ISIN1088","6472","CUS1075"
"ID09057","ISIN1026","6752","CUS1073"
"ID09058","ISIN1055","2140","CUS1415"
"ID09059","ISIN1044","6040","CUS1463"
"ID09060","ISIN1076","7389","CUS1116"
"ID09061","ISIN1096","2970","CUS1230"
"ID09062","ISIN1090","7167","CUS1210"
"ID09063","ISIN1022","8741","CUS1018"
"ID09064","ISIN1003","5019","CUS1000"
"ID09065","ISIN1133","4471","CUS1242"
"ID09066","ISIN1043","2799","CUS1453"
"ID09067","ISIN1062","7378","CUS1381"
"ID09068","ISIN1111","2263","CUS1475"
"ID09069","ISIN1126","4422","CUS1159"
"ID09070","ISIN1030","7478","CUS1390"
"ID09071","ISIN1060","9233","CUS1225"
"ID09072","ISIN1120","8063","CUS1302"
"ID09073","ISIN1126","4903","CUS1168"
"ID09074","ISIN1041","6721","CUS1265"
"ID09075","ISIN1022","3509","CUS1311"
"ID09076","ISIN1060","5505","CUS1262"
"ID09077","ISIN1057","9163","CUS1338"
"ID09078","ISIN1090","7665","CUS1177"
"ID09079","ISIN1074","3830","CUS1443"
"ID09080","ISIN1143","9171","CUS1385"
"ID09081","ISIN1103","2044","CUS1042"
"ID09082","ISIN1034","8844","CUS1361"
"ID09083","ISIN1027","2719","CUS1188"
"ID09084","ISIN1029","8232","CUS1436"
"ID09085","ISIN1041","1251","CUS1431"
"ID09086","ISIN1089","3492","CUS1417"
"ID09087","ISIN1110","8699","CUS1072"
"ID09088","ISIN1059","8840","CUS1448"
"ID09089","ISIN1035","7393","CUS1369"
"ID09090","ISIN1014","9740","CUS1350"
"ID09091","ISIN1132","4717","CUS1299"
"ID09092","ISIN1015","3824","CUS1045"
"ID09093","ISIN1064","2848","CUS1075"
"ID09094","ISIN1100","8335","CUS1472"
"ID09095","ISIN1005","5988","CUS1493"
"ID09096","ISIN1047","3934","CUS1432"
"ID09097","ISIN1010","4458","CUS1318"
"ID09098","ISIN1097","8825","CUS1400"
"ID09099","ISIN1135","2118","CUS1380"
"ID09100","ISIN1057","2547","CUS1214"
"ID09101","ISIN1060","3829","CUS1442"
"ID09102","ISIN1143","7558","CUS1427"
"ID09103","ISIN1081","8459","CUS1365"
"ID09104","ISIN1045","4156","CUS1208"
"ID09105","ISIN1119","7697","CUS1220"
"ID09106","ISIN1038","1361","CUS1062"
"ID09107","ISIN1137","6072","CUS1487"
"ID09108","ISIN1021","8830","CUS1488"
"ID09109","ISIN1139","5277","CUS1033"
"ID09110","ISIN1091","3369","CUS1426"
"ID09111","ISIN1070","9497","CUS1334"
"ID09112","ISIN1065","1400","CUS1298"
"ID09113","ISIN1136","6848","CUS1184"
"ID09114","ISIN1144","9162","CUS1032"
"ID09115","ISIN1117","3586","CUS1174"
"ID09116","ISIN1132","5224","CUS1392"
"ID09117","ISIN1144","3993","CUS1275"
"ID09118","ISIN1143","1165","CUS1268"
"ID09119","ISIN1122","6214","CUS1209"
"ID09120","ISIN1145","9105","CUS1025"
"ID09121","ISIN1076","2960","CUS1455"
"ID09122","ISIN1060","6159","CUS1018"
"ID09123","ISIN1148","8395","CUS1115"
"ID09124","ISIN1106","7236","CUS1194"
"ID09125","ISIN1126","8412","CUS1073"
"ID09126","ISIN1033","6684","CUS1025"
"ID09127","ISIN1128","6594","CUS1343"
"ID09128","ISIN1045","2949","CUS1148"
"ID09129","ISIN1039","2606","CUS1249"
"ID09130","ISIN1089","7269","CUS1073"
"ID09131","ISIN1065","9429","CUS1432"
"ID09132","ISIN1019","3537","CUS1449"
"ID09133","ISIN1001","7549","CUS1156"
"ID09134","ISIN1122","6490","CUS1050"
"ID09135","ISIN1069","5873","CUS1024"
"ID09136","ISIN1060","1502","CUS1127"
"ID09137","ISIN1046","1048","CUS1452"
"ID09138","ISIN1069","6205","CUS1292"
"ID09139","ISIN1111","1220","CUS1152"
"ID09140","ISIN1089","3269","CUS1058"
"ID09141","ISIN1019","5891","CUS1105"
"ID09142","ISIN1043","5600","CUS1403"
"ID09143","ISIN1120","9613","CUS1367"
"ID09144","ISIN1119","5680","CUS1322"
"ID09145","ISIN1016","5366","CUS1130"
"ID09146","ISIN1106","8173","CUS1482"
"ID09147","ISIN1094","3817","CUS1294"
"ID09148","ISIN1025","9433","CUS1204"
"ID09149","ISIN1103","5338","CUS1146"
"ID09150","ISIN1100","9289","CUS1290"
"ID09151","ISIN1127","3153","CUS1256"
"ID09152","ISIN1131","4123","CUS1017"
"ID09153","ISIN1061","6820","CUS1018"
"ID09154","ISIN1063","9602","CUS1460"
"ID09155","ISIN1017","9021","CUS1232"
"ID09156","ISIN1014","9581","CUS1111"
"ID09157","ISIN1062","6598","CUS1374"
"ID09158","ISIN1096","9348","CUS1320"
"ID09159","ISIN1113","3413","CUS1076"
"ID09160","ISIN1023","1833","CUS1335"
"ID09161","ISIN1114","2938","CUS1177"
"ID09162","ISIN1065","4334","CUS1334"
"ID09163","ISIN1089","8032","CUS1120"
"ID09164","ISIN1009","5312","CUS1260"
"ID09165","ISIN1010","5671","CUS1203"
"ID09166","ISIN1118","1379","CUS1412"
"ID09167","ISIN1025","7214","CUS1053"
"ID09168","ISIN1091","4697","CUS1172"
"ID09169","ISIN1039","1120","CUS1227"
"ID09170","ISIN1060","7955","CUS1182"
"ID09171","ISIN1140","5831","CUS1262"
"ID09172","ISIN1058","5281","CUS1259"
"ID09173","ISIN1070","8312","CUS1494"
"ID09174","ISIN1137","7881","CUS1387"
"ID09175","ISIN1128","3597","CUS1160"
"ID09176","ISIN1047","2726","CUS1465"
"ID09177","ISIN1091","9735","CUS1117"
"ID09178","ISIN1015","4147","CUS1215"
"ID09179","ISIN1042","1850","CUS1451"
"ID09180","ISIN1083","7706","CUS1225"
"ID09181","ISIN1110","6591","CUS1378"
"ID09182","ISIN1021","3178","CUS1371"
"ID09183","ISIN1035","3825","CUS1177"
"ID09184","ISIN1008","6150","CUS1194"
"ID09185","ISIN1067","7001","CUS1067"
"ID09186","ISIN1065","7286","CUS1100"
"ID09187","ISIN1028","8788","CUS1433"
"ID09188","ISIN1113","9616","CUS1168"
"ID09189","ISIN1028","7970","CUS1488"
"ID09190","ISIN1052","7513","CUS1259"
"ID09191","ISIN1135","9010","CUS1122"
"ID09192","ISIN1078","1684","CUS1155"
"ID09193","ISIN1101","6156","CUS1405"
"ID09194","ISIN1002","5640","CUS1288"
"ID09195","ISIN1015","3608","CUS1254"
"ID09196","ISIN1051","1310","CUS1447"
"ID09197","ISIN1066","2495","CUS1380"
"ID09198","ISIN1142","7799","CUS1126"
"ID09199","ISIN1148","8579","CUS1368"
"ID09200","ISIN1042","4607","CUS1169"
"ID09201","ISIN1033","4658","CUS1172"
"ID09202","ISIN1081","1891","CUS1259"
"ID09203","ISIN1089","4080","CUS1393"
"ID09204","ISIN1054","5757","CUS1044"
"ID09205","ISIN1063","8025","CUS1076"
"ID09206","ISIN1051","3868","CUS1085"
"ID09207","ISIN1144","6023","CUS1422"
"ID09208","ISIN1117","6483","CUS1011"
"ID09209","ISIN1061","3461","CUS1499"
"ID09210","ISIN1024","9864","CUS1282"
"ID09211","ISIN1092","7412","CUS1206"
"ID09212","ISIN1093","8919","CUS1011"
"ID09213","ISIN1081","2604","CUS1283"
"ID09214","ISIN1067","4229","CUS1232"
"ID09215","ISIN1070","7622","CUS1443"
"ID09216","ISIN1126","7644","CUS1477"
"ID09217","ISIN1147","5598","CUS1342"
"ID09218","ISIN1082","3636","CUS1353"
"ID09219","ISIN1123","6806","CUS1322"
"ID09220","ISIN1136","7232","CUS1040"
"ID09221","ISIN1036","5393","CUS1470"
"ID09222","ISIN1150","4645","CUS1427"
"ID09223","ISIN1149","2105","CUS1207"
"ID09224","ISIN1092","1788","CUS1117"
"ID09225","ISIN1043","4602","CUS1339"
"ID09226","ISIN1073","6470","CUS1161"
"ID09227","ISIN1105","7019","CUS1260"
"ID09228","ISIN1043","4721","CUS1274"
"ID09229","ISIN1073","2771","CUS1091"
"ID09230","ISIN1105","3065","CUS1289"
"ID09231","ISIN1092","6437","CUS1358"
"ID09232","ISIN1119","7295","CUS1309"
"ID09233","ISIN1051","2519","CUS1150"
"ID09234","ISIN1017","5192","CUS1000"
"ID09235","ISIN1149","7241","CUS1172"
"ID09236","ISIN1109","1478","CUS1080"
"ID09237","ISIN1016","3509","CUS1411"
"ID09238","ISIN1058","7703","CUS1426"
"ID09239","ISIN1021","3182","CUS1396"
"ID09240","ISIN1098","8108","CUS1442"
"ID09241","ISIN1103","9529","CUS1255"
"ID09242","ISIN1020","7986","CUS1210"
"ID09243","ISIN1110","2870","CUS1234"
"ID09244","ISIN1046","8489","CUS1136"
"ID09245","ISIN1000","5149","CUS1443"
"ID09246","ISIN1103","6316","CUS1004"
"ID09247","ISIN1052","2152","CUS1495"
"ID09248","ISIN1034","2313","CUS1142"
"ID09249","ISIN1034","6424","CUS1352"
"ID09250","ISIN1092","7722","CUS1331"
"ID09251","ISIN1128","6017","CUS1312"
"ID09252","ISIN1129","9031","CUS1300"
"ID09253","ISIN1072","6972","CUS1223"
"ID09254","ISIN1140","1959","CUS1449"
"ID09255","ISIN1014","2274","CUS1355"
"ID09256","ISIN1082","7737","CUS1064"
"ID09257","ISIN1086","6478","CUS1067"
"ID09258","ISIN1036","2276","CUS1299"
"ID09259","ISIN1027","5791","CUS1201"
"ID09260","ISIN1123","5134","CUS1360"
"ID09261","ISIN1070","9197","CUS1188"
"ID09262","ISIN1044","6776","CUS1115"
"ID09263","ISIN1087","9889","CUS1418"
"ID09264","ISIN1138","2190","CUS1414"
"ID09265","ISIN1072","4446","CUS1364"
"ID09266","ISIN1023","9493","CUS1114"
"ID09267","ISIN1035","7716","CUS1325"
"ID09268","ISIN1079","1827","CUS1403"
"ID09269","ISIN1037","3291","CUS1105"
"ID09270","ISIN1056","4606","CUS1477"
"ID09271","ISIN1003","1921","CUS1420"
"ID09272","ISIN1093","3214","CUS1489"
"ID09273","ISIN1066","7722","CUS1127"
"ID09274","ISIN1097","7696","CUS1065"
"ID09275","ISIN1034","5841","CUS1398"
"ID09276","ISIN1059","9149","CUS1135"
"ID09277","ISIN1135","5537","CUS1095"
"ID09278","ISIN1105","3458","CUS1426"
"ID09279","ISIN1075","3635","CUS1346"
"ID09280","ISIN1066","8420","CUS1156"
"ID09281","ISIN1080","4907","CUS1050"
"ID09282","ISIN1064","4947","CUS1188"
"ID09283","ISIN1021","4362","CUS1230"
"ID09284","ISIN1085","9159","CUS1142"
"ID09285","ISIN1104","8231","CUS1435"
"ID09286","ISIN1138","4142","CUS1473"
"ID09287","ISIN1102","2897","CUS1014"
"ID09288","ISIN1144","5785","CUS1287"
"ID09289","ISIN1008","8303","CUS1049"
"ID09290","ISIN1030","1437","CUS1283"
"ID09291","ISIN1120","9841","CUS1421"
"ID09292","ISIN1003","8427","CUS1175"
"ID09293","ISIN1019","4162","CUS1431"
"ID09294","ISIN1091","1598","CUS1200"
"ID09295","ISIN1118","1174","CUS1107"
"ID09296","ISIN1075","4522","CUS1334"
"ID09297","ISIN1089","3092","CUS1085"
"ID09298","ISIN1119","7703","CUS1441"
"ID09299","ISIN1026","7338","CUS1345"
"ID09300","ISIN1047","1734","CUS1205"
"ID09301","ISIN1041","8251","CUS1313"
"ID09302","ISIN1146","2722","CUS1493"
"ID09303","ISIN1001","8704","CUS1117"
"ID09304","ISIN1034","3354","CUS1315"
"ID09305","ISIN1072","7224","CUS1377"
"ID09306","ISIN1004","4567","CUS1136"
"ID09307","ISIN1095","8041","CUS1459"
"ID09308","ISIN1039","7960","CUS1073"
"ID09309","ISIN1097","2486","CUS1167"
"ID09310","ISIN1134","1724","CUS1170"
"ID09311","ISIN1014","9528","CUS1299"
"ID09312","ISIN1103","4323","CUS1134"
"ID09313","ISIN1132","7248","CUS1117"
"ID09314","ISIN1016","2995","CUS1084"
"ID09315","ISIN1086","6199","CUS1063"
"ID09316","ISIN1063","8386","CUS1236"
"ID09317","ISIN1128","2547","CUS1125"
"ID09318","ISIN1007","9322","CUS1276"
"ID09319","ISIN1142","5354","CUS1315"
"ID09320","ISIN1126","2465","CUS1267"
"ID09321","ISIN1132","5632","CUS1444"
"ID09322","ISIN1042","4255","CUS1185"
"ID09323","ISIN1118","9461","CUS1304"
"ID09324","ISIN1012","6913","CUS1179"
"ID09325","ISIN1085","5746","CUS1073"
"ID09326","ISIN1019","9295","CUS1407"
"ID09327","ISIN1065","6441","CUS1432"
"ID09328","ISIN1057","9985","CUS1470"
"ID09329","ISIN1056","3304","CUS1008"
"ID09330","ISIN1125","5073","CUS1485"
"ID09331","ISIN1082","2907","CUS1295"
"ID09332","ISIN1015","1892","CUS1250"
"ID09333","ISIN1121","5184","CUS1344"
"ID09334","ISIN1042","6219","CUS1081"
"ID09335","ISIN1110","1939","CUS1212"
"ID09336","ISIN1138","4758","CUS1310"
"ID09337","ISIN1091","4452","CUS1169"
"ID09338","ISIN1142","5694","CUS1243"
"ID09339","ISIN1017","6390","CUS1401"
"ID09340","ISIN1137","3583","CUS1240"
"ID09341","ISIN1044","5247","CUS1420"
"ID09342","ISIN1064","6396","CUS1296"
"ID09343","ISIN1131","7413","CUS1289"
"ID09344","ISIN1031","1287","CUS1425"
"ID09345","ISIN1095","6818","CUS1379"
"ID09346","ISIN1124","8015","CUS1281"
"ID09347","ISIN1048","8969","CUS1309"
"ID09348","ISIN1052","8440","CUS1196"
"ID09349","ISIN1091","2834","CUS1335"
"ID09350","ISIN1002","1292","CUS1499"
"ID09351","ISIN1056","1477","CUS1434"
"ID09352","ISIN1092","3451","CUS1039"
"ID09353","ISIN1016","6017","CUS1049"
"ID09354","ISIN1015","2210","CUS1436"
"ID09355","ISIN1037","7542","CUS1174"
"ID09356","ISIN1054","5732","CUS1067"
"ID09357","ISIN1048","8960","CUS1077"
"ID09358","ISIN1040","7016","CUS1384"
"ID09359","ISIN1015","6746","CUS1253"
"ID09360","ISIN1080","5670","CUS1419"
"ID09361","ISIN1019","8641","CUS1226"
"ID09362","ISIN1077","5510","CUS1065"
"ID09363","ISIN1055","9985","CUS1232"
"ID09364","ISIN1084","4208","CUS1405"
"ID09365","ISIN1038","7606","CUS1419"
"ID09366","ISIN1024","8634","CUS1002"
"ID09367","ISIN1107","5554","CUS1467"
"ID09368","ISIN1032","4319","CUS1025"
"ID09369","ISIN1009","6148","CUS1082"
"ID09370","ISIN1038","3068","CUS1176"
"ID09371","ISIN1073","9372","CUS1392"
"ID09372","ISIN1026","5800","CUS1463"
"ID09373","ISIN1107","2965","CUS1226"
"ID09374","ISIN1089","2373","CUS1324"
"ID09375","ISIN1054","4140","CUS1360"
"ID09376","ISIN1083","1523","CUS1315"
"ID09377","ISIN1088","7809","CUS1346"
"ID09378","ISIN1101","3062","CUS1353"
"ID09379","ISIN1061","1111","CUS1467"
"ID09380","ISIN1016","8585","CUS1184"
"ID09381","ISIN1020","2473","CUS1430"
"ID09382","ISIN1076","6983","CUS1496"
"ID09383","ISIN1080","3244","CUS1106"
"ID09384","ISIN1081","3669","CUS1182"
"ID09385","ISIN1050","8223","CUS1384"
"ID09386","ISIN1007","6464","CUS1324"
"ID09387","ISIN1035","9057","CUS1310"
"ID09388","ISIN1123","6497","CUS1161"
"ID09389","ISIN1109","1242","CUS1453"
"ID09390","ISIN1130","7826","CUS1197"
"ID09391","ISIN1022","4321","CUS1317"
"ID09392","ISIN1070","1237","CUS1243"
"ID09393","ISIN1138","1153","CUS1333"
"ID09394","ISIN1089","9143","CUS1100"
"ID09395","ISIN1090","7932","CUS1252"
"ID09396","ISIN1062","9510","CUS1304"
"ID09397","ISIN1121","8809","CUS1031"
"ID09398","ISIN1123","6470","CUS1081"
"ID09399","ISIN1049","2817","CUS1244"
"ID09400","ISIN1032","8834","CUS1221"
"ID09401","ISIN1033","9713","CUS1244"
"ID09402","ISIN1019","3210","CUS1254"
"ID09403","ISIN1054","9633","CUS1356"
"ID09404","ISIN1042","2276","CUS1053"
"ID09405","ISIN1016","8310","CUS1471"
"ID09406","ISIN1068","8835","CUS1435"
"ID09407","ISIN1058","3203","CUS1251"
"ID09408","ISIN1020","3497","CUS1368"
"ID09409","ISIN1025","6138","CUS1380"
"ID09410","ISIN1134","9790","CUS1031"
"ID09411","ISIN1070","7236","CUS1147"
"ID09412","ISIN1129","4451","CUS1129"
"ID09413","ISIN1024","1497","CUS1028"
"ID09414","ISIN1142","3182","CUS1325"
"ID09415","ISIN1019","2731","CUS1248"
"ID09416","ISIN1035","6657","CUS1433"
"ID09417","ISIN1070","1688","CUS1375"
"ID09418","ISIN1063","6615","CUS1117"
"ID09419","ISIN1008","3790","CUS1085"
"ID09420","ISIN1090","2183","CUS1408"
"ID09421","ISIN1080","7207","CUS1215"
"ID09422","ISIN1141","8496","CUS1100"
"ID09423","ISIN1047","1085","CUS1417"
"ID09424","ISIN1138","8341","CUS1369"
"ID09425","ISIN1144","4413","CUS1155"
"ID09426","ISIN1096","3135","CUS1002"
"ID09427","ISIN1006","4209","CUS1164"
"ID09428","ISIN1031","8503","CUS1137"
"ID09429","ISIN1082","9172","CUS1441"
"ID09430","ISIN1094","6042","CUS1256"
"ID09431","ISIN1144","5410","CUS1198"
"ID09432","ISIN1046","1487","CUS1045"
"ID09433","ISIN1084","3803","CUS1089"
"ID09434","ISIN1061","5045","CUS1007"
"ID09435","ISIN1098","3838","CUS1182"
"ID09436","ISIN1081","8584","CUS1376"
"ID09437","ISIN1110","4335","CUS1072"
"ID09438","ISIN1112","1147","CUS1297"
"ID09439","ISIN1125","2383","CUS1128"
"ID09440","ISIN1147","9470","CUS1377"
"ID09441","ISIN1002","8598","CUS1485"
"ID09442","ISIN1037","8391","CUS1172"
"ID09443","ISIN1113","9536","CUS1310"
"ID09444","ISIN1146","7120","CUS1083"
"ID09445","ISIN1035","8023","CUS1063"
"ID09446","ISIN1063","5506","CUS1351"
"ID09447","ISIN1049","6308","CUS1207"
"ID09448","ISIN1088","1180","CUS1424"
"ID09449","ISIN1126","4244","CUS1182"
"ID09450","ISIN1148","3695","CUS1314"
"ID09451","ISIN1137","5316","CUS1236"
"ID09452","ISIN1144","1275","CUS1007"
"ID09453","ISIN1113","9633","CUS1475"
"ID09454","ISIN1108","2531","CUS1417"
"ID09455","ISIN1090","6401","CUS1170"
"ID09456","ISIN1110","4303","CUS1106"
"ID09457","ISIN1033","4783","CUS1103"
"ID09458","ISIN1084","8756","CUS1215"
"ID09459","ISIN1074","1908","CUS1291"
"ID09460","ISIN1025","1974","CUS1058"
"ID09461","ISIN1131","9720","CUS1296"
"ID09462","ISIN1032","5575","CUS1251"
"ID09463","ISIN1065","7754","CUS1091"
"ID09464","ISIN1020","9594","CUS1335"
"ID09465","ISIN1126","7163","CUS1241"
"ID09466","ISIN1031","7029","CUS1492"
"ID09467","ISIN1043","5778","CUS1055"
"ID09468","ISIN1060","3470","CUS1037"
"ID09469","ISIN1132","1608","CUS1136"
"ID09470","ISIN1002","6028","CUS1017"
"ID09471","ISIN1088","2630","CUS1417"
"ID09472","ISIN1118","8305","CUS1454"
"ID09473","ISIN1103","9256","CUS1220"
"ID09474","ISIN1112","3785","CUS1343"
"ID09475","ISIN1067","6453","CUS1121"
"ID09476","ISIN1014","1450","CUS1188"
"ID09477","ISIN1042","5930","CUS1459"
"ID09478","ISIN1141","6624","CUS1476"
"ID09479","ISIN1047","8088","CUS1139"
"ID09480","ISIN1120","3096","CUS1053"
"ID09481","ISIN1074","3072","CUS1149"
"ID09482","ISIN1102","9431","CUS1008"
"ID09483","ISIN1103","2227","CUS1258"
"ID09484","ISIN1051","9162","CUS1179"
"ID09485","ISIN1113","7714","CUS1151"
"ID09486","ISIN1138","4458","CUS1054"
"ID09487","ISIN1055","2089","CUS1433"
"ID09488","ISIN1004","6042","CUS1294"
"ID09489","ISIN1053","9949","CUS1148"
"ID09490","ISIN1063","4686","CUS1362"
"ID09491","ISIN1019","5555","CUS1390"
"ID09492","ISIN1069","5255","CUS1224"
"ID09493","ISIN1029","7926","CUS1374"
"ID09494","ISIN1121","6548","CUS1362"
"ID09495","ISIN1110","6578","CUS1225"
"ID09496","ISIN1122","3578","CUS1043"
"ID09497","ISIN1081","1717","CUS1028"
"ID09498","ISIN1120","7530","CUS1217"
"ID09499","ISIN1024","7720","CUS1406"
"ID09500","ISIN1100","1371","CUS1206"
"ID09501","ISIN1014","7575","CUS1230"
"ID09502","ISIN1001","9947","CUS1218"
"ID09503","ISIN1126","1197","CUS1283"
"ID09504","ISIN1032","5516","CUS1233"
"ID09505","ISIN1102","4109","CUS1246"
"ID09506","ISIN1081","4063","CUS1042"
"ID09507","ISIN1023","1602","CUS1441"
"ID09508","ISIN1075","5667","CUS1279"
"ID09509","ISIN1061","5800","CUS1438"
"ID09510","ISIN1123","6726","CUS1498"
"ID09511","ISIN1011","1623","CUS1013"
"ID09512","ISIN1117","9461","CUS1471"
"ID09513","ISIN1118","5922","CUS1370"
"ID09514","ISIN1094","2737","CUS1396"
"ID09515","ISIN1013","1617","CUS1414"
"ID09516","ISIN1120","2772","CUS1030"
"ID09517","ISIN1095","5554","CUS1308"
"ID09518","ISIN1036","4358","CUS1146"
"ID09519","ISIN1112","8686","CUS1327"
"ID09520","ISIN1095","2240","CUS1070"
"ID09521","ISIN1120","1693","CUS1427"
"ID09522","ISIN1076","5596","CUS1027"
"ID09523","ISIN1029","2140","CUS1203"
"ID09524","ISIN1085","9916","CUS1454"
"ID09525","ISIN1124","4772","CUS1452"
"ID09526","ISIN1115","9296","CUS1386"
"ID09527","ISIN1133","4746","CUS1013"
"ID09528","ISIN1063","5217","CUS1295"
"ID09529","ISIN1090","2906","CUS1110"
"ID09530","ISIN1103","7454","CUS1217"
"ID09531","ISIN1052","7013","CUS1495"
"ID09532","ISIN1004","1188","CUS1058"
"ID09533","ISIN1101","7179","CUS1279"
"ID09534","ISIN1052","4791","CUS1233"
"ID09535","ISIN1084","5033","CUS1221"
"ID09536","ISIN1059","1566","CUS1209"
"ID09537","ISIN1110","7983","CUS1482"
"ID09538","ISIN1015","1173","CUS1043"
"ID09539","ISIN1107","3930","CUS1437"
"ID09540","ISIN1088","7182","CUS1107"
"ID09541","ISIN1140","8096","CUS1454"
"ID09542","ISIN1068","1249","CUS1095"
"ID09543","ISIN1073","2860","CUS1233"
"ID09544","ISIN1105","8893","CUS1193"
"ID09545","ISIN1031","4575","CUS1387"
"ID09546","ISIN1049","5480","CUS1391"
"ID09547","ISIN1141","2806","CUS1386"
"ID09548","ISIN1087","6480","CUS1067"
"ID09549","ISIN1122","2906","CUS1114"
"ID09550","ISIN1025","5650","CUS1312"
"ID09551","ISIN1033","9956","CUS1401"
"ID09552","ISIN1104","4777","CUS1275"
"ID09553","ISIN1026","7923","CUS1467"
"ID09554","ISIN1089","7951","CUS1160"
"ID09555","ISIN1131","7422","CUS1129"
"ID09556","ISIN1004","1732","CUS1017"
"ID09557","ISIN1022","5059","CUS1298"
"ID09558","ISIN1073","1848","CUS1157"
"ID09559","ISIN1027","8333","CUS1166"
"ID09560","ISIN1106","9128","CUS1060"
"ID09561","ISIN1047","6281","CUS1243"
"ID09562","ISIN1002","6122","CUS1227"
"ID09563","ISIN1086","7945","CUS1113"
"ID09564","ISIN1119","9300","CUS1340"
"ID09565","ISIN1055","8737","CUS1096"
"ID09566","ISIN1054","8774","CUS1438"
"ID09567","ISIN1032","1410","CUS1277"
"ID09568","ISIN1110","8419","CUS1191"
"ID09569","ISIN1040","1683","CUS1403"
"ID09570","ISIN1098","7866","CUS1353"
"ID09571","ISIN1028","3136","CUS1313"
"ID09572","ISIN1114","8683","CUS1189"
"ID09573","ISIN1099","4592","CUS1245"
"ID09574","ISIN1035","6846","CUS1430"
"ID09575","ISIN1089","3327","CUS1391"
"ID09576","ISIN1133","3189","CUS1345"
"ID09577","ISIN1066","3558","CUS1013"
"ID09578","ISIN1030","7472","CUS1376"
"ID09579","ISIN1118","9324","CUS1034"
"ID09580","ISIN1008","8238","CUS1326"
"ID09581","ISIN1134","6178","CUS1439"
"ID09582","ISIN1143","2130","CUS1044"
"ID09583","ISIN1077","5653","CUS1410"
"ID09584","ISIN1093","3399","CUS1460"
"ID09585","ISIN1140","5944","CUS1042"
"ID09586","ISIN1076","1080","CUS1103"
"ID09587","ISIN1063","6459","CUS1023"
"ID09588","ISIN1056","7888","CUS1047"
"ID09589","ISIN1009","1960","CUS1294"
"ID09590","ISIN1061","5034","CUS1221"
"ID09591","ISIN1086","7938","CUS1002"
"ID09592","ISIN1010","5502","CUS1459"
"ID09593","ISIN1087","8335","CUS1160"
"ID09594","ISIN1023","8401","CUS1493"
"ID09595","ISIN1140","7844","CUS1417"
"ID09596","ISIN1135","1832","CUS1063"
"ID09597","ISIN1060","2054","CUS1028"
"ID09598","ISIN1044","8589","CUS1198"
"ID09599","ISIN1123","2815","CUS1395"
"ID09600","ISIN1140","5334","CUS1390"
"ID09601","ISIN1032","7400","CUS1453"
"ID09602","ISIN1126","6879","CUS1310"
"ID09603","ISIN1024","1339","CUS1179"
"ID09604","ISIN1068","4461","CUS1282"
"ID09605","ISIN1072","9064","CUS1020"
"ID09606","ISIN1114","8605","CUS1380"
"ID09607","ISIN1030","6593","CUS1145"
"ID09608","ISIN1129","4185","CUS1020"
"ID09609","ISIN1102","6106","CUS1282"
"ID09610","ISIN1044","1726","CUS1073"
"ID09611","ISIN1113","7136","CUS1296"
